["port 3","RIGHT"]
["port 5","RIGHT"]
["port 1","LEFT"]
["port 4","RIGHT"]
["port 2","LEFT"]
["port 6","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(40, 3)
1.9189079044805516e+14 3.0219881501729680e-03 4.8859452660320670e+00
1.9200108156663109e+14 3.1252132207379552e-03 4.7711156504979009e+00
1.9211149953992772e+14 2.9184566419215492e-03 5.1268222704639390e+00
1.9222204458692975e+14 1.5560328660110619e-03 3.5310029280487325e+00
1.9233271692712619e+14 2.9503490769895117e-03 1.7250941058135383e+00
1.9244351678051191e+14 2.3955821716646346e-03 -1.3903387652990187e+00
1.9255444436758897e+14 1.0362423486045213e-03 -2.3171526066066352e+00
1.9266549990936806e+14 2.1166993542531235e-03 -4.5008922069347763e+00
1.9277668362737016e+14 1.5768823164901166e-03 -6.1822757486984523e+00
1.9288799574362784e+14 4.6067419381399547e-03 -4.7403222517778731e+00
1.9299943648068672e+14 1.3700704016883294e-03 -2.3893768351846139e+00
1.9311100606160706e+14 2.3483345525569638e-03 1.1619454361060173e-01
1.9322270470996531e+14 2.5812874847522820e-03 -2.9341727076276625e+00
1.9333453264985531e+14 1.3978088831455306e-03 -3.1642650266393932e+00
1.9344649010589016e+14 3.4938502760781102e-03 -2.5180143025292314e+00
1.9355857730320341e+14 1.7279301769909257e-03 -4.8468929555015068e+00
1.9367079446745075e+14 2.0776731889611592e-03 -7.1347420212448434e+00
1.9378314182481147e+14 4.5208238657480741e-03 -5.0288416402837397e+00
1.9389561960199006e+14 1.7551668019636227e-03 -6.6779547459554998e+00
1.9400822802621756e+14 4.2803169044175176e-03 -4.9371816877054346e+00
1.9412096732525322e+14 3.0780570418721107e-03 -8.0430860627080367e+00
1.9423383772738600e+14 3.4140965928428262e-03 -5.6077782598181187e+00
1.9434683946143619e+14 3.0755081152657104e-03 -4.1404235551846700e+00
1.9445997275675678e+14 1.0316051601219883e-02 -4.1856367987195586e+00
1.9457323784323516e+14 8.0209276513287034e-03 -1.4108238656701315e+00
1.9468663495129466e+14 7.3480486886333008e-03 -3.9311208703620735e+00
1.9480016431189603e+14 8.9773812569509861e-03 -7.0370344484009388e+00
1.9491382615653912e+14 4.0720198061024336e-03 -8.5447043026907714e+00
1.9502762071726441e+14 1.2936993611819131e-02 -1.1574370183133938e+01
1.9514154822665444e+14 6.1678487819603776e-03 -1.2315482420073774e+01
1.9525560891783569e+14 9.7650887070130192e-03 -1.1997351835264222e+01
1.9536980302447991e+14 1.2767019193901353e-02 -1.3823856604432962e+01
1.9548413078080591e+14 8.9234228381859394e-03 -1.2899073670350724e+01
1.9559859242158094e+14 1.7250473574031821e-02 -1.4346616678536382e+01
1.9571318818212253e+14 1.9273842966889738e-02 -1.1211168221353738e+01
1.9582791829830000e+14 1.8754464344966873e-02 -1.3880509785643421e+01
1.9594278300653594e+14 8.0277993323907438e-03 -1.5660624607987165e+01
("port 1","mode 1",1,"port 3",1,"transmission")
(40, 3)
1.9156067603833869e+14 4.8166089830574110e-01 -2.5328869588082616e+00
1.9167058790163934e+14 4.8085728242833642e-01 -8.4003050934969636e-01
1.9178062596571806e+14 4.7985327332821825e-01 8.4546596317618694e-01
1.9189079044805516e+14 4.7637607655166075e-01 2.5333760769094571e+00
1.9200108156663109e+14 4.8211599292204255e-01 4.2356405261755228e+00
1.9211149953992772e+14 4.7458632738410789e-01 5.9337134658024162e+00
1.9222204458692975e+14 4.8415877446955774e-01 7.6364535693069211e+00
1.9233271692712619e+14 4.8150204339761787e-01 9.3416563835485764e+00
1.9244351678051191e+14 4.8741844369694032e-01 1.1051240837804102e+01
1.9255444436758897e+14 4.8610096475866121e-01 1.2746390796613031e+01
1.9266549990936806e+14 4.8571190272784609e-01 1.4461717782154977e+01
1.9277668362737016e+14 4.8580226730267123e-01 1.6168219684061352e+01
1.9288799574362784e+14 4.8575707094644421e-01 1.7886154942204822e+01
1.9299943648068672e+14 4.8602759708162796e-01 1.9607932510966869e+01
1.9311100606160706e+14 4.8557064098751662e-01 2.1309464736109859e+01
1.9322270470996531e+14 4.8721253721309837e-01 2.3021784253824940e+01
1.9333453264985531e+14 4.8450503218482288e-01 2.4758359457626007e+01
1.9344649010589016e+14 4.8071838236327569e-01 2.6472445638225643e+01
1.9355857730320341e+14 4.8065010731766905e-01 2.8206754858523052e+01
1.9367079446745075e+14 4.8531456147649810e-01 2.9932197777477349e+01
1.9378314182481147e+14 4.8159291943497157e-01 3.1658934576408814e+01
1.9389561960199006e+14 4.8011609353646406e-01 3.3391134357134611e+01
1.9400822802621756e+14 4.8118546034761212e-01 3.5138823597900789e+01
1.9412096732525322e+14 4.8112704542927137e-01 3.6870105351165869e+01
1.9423383772738600e+14 4.8278989833690555e-01 3.8609818492078425e+01
1.9434683946143619e+14 4.6992178689710984e-01 4.0327163936939797e+01
1.9445997275675678e+14 4.7306215832764631e-01 4.2090297518019121e+01
1.9457323784323516e+14 4.7446466129784753e-01 4.3825481422377258e+01
1.9468663495129466e+14 4.7654509760412578e-01 4.5585827545313329e+01
1.9480016431189603e+14 4.7110323149554489e-01 4.7328916715020874e+01
1.9491382615653912e+14 4.6797299540937642e-01 4.9080849106745177e+01
1.9502762071726441e+14 4.6682519133580935e-01 5.0836064625674837e+01
1.9514154822665444e+14 4.5929675270645798e-01 5.2576756058190824e+01
1.9525560891783569e+14 4.5752889256065787e-01 5.4334079563200767e+01
1.9536980302447991e+14 4.5949460056327518e-01 5.6084785338561346e+01
1.9548413078080591e+14 4.5655679719215231e-01 5.7865207166008801e+01
1.9559859242158094e+14 4.6070928520625792e-01 5.9655744227091233e+01
1.9571318818212253e+14 4.5325390018098494e-01 6.1393686950068052e+01
1.9582791829830000e+14 4.4832979301759823e-01 6.3131475133930707e+01
1.9594278300653594e+14 4.4766459118283730e-01 6.4894068440370148e+01
("port 1","mode 1",1,"port 4",1,"transmission")
(40, 3)
1.9156067603833869e+14 4.8836851627250266e-01 1.3506916591207767e+00
1.9167058790163934e+14 4.9163502845926005e-01 3.0325364085663096e+00
1.9178062596571806e+14 4.9419346400302833e-01 4.7316040671481598e+00
1.9189079044805516e+14 4.9524415072944650e-01 6.4222954252167028e+00
1.9200108156663109e+14 4.9821100371263671e-01 8.1230007581035188e+00
1.9211149953992772e+14 4.9762497169002406e-01 9.8296014692931664e+00
1.9222204458692975e+14 5.0173551063482702e-01 1.1527109605950205e+01
1.9233271692712619e+14 5.0068793275220003e-01 1.3237343757828398e+01
1.9244351678051191e+14 5.0450272937130369e-01 1.4945061440080107e+01
1.9255444436758897e+14 5.0352190219585591e-01 1.6654428082570636e+01
1.9266549990936806e+14 4.9922310744550263e-01 1.8392498707640538e+01
1.9277668362737016e+14 4.9893211351340327e-01 2.0100478952508595e+01
1.9288799574362784e+14 5.0112358857236128e-01 2.1803893164565746e+01
1.9299943648068672e+14 4.9881196020723528e-01 2.3536972554407352e+01
1.9311100606160706e+14 5.0160282386385391e-01 2.5239900533810768e+01
1.9322270470996531e+14 4.9612545050526419e-01 2.6966593715290465e+01
1.9333453264985531e+14 4.9765586477083579e-01 2.8689716811882359e+01
1.9344649010589016e+14 4.9303407769249541e-01 3.0409343965503041e+01
1.9355857730320341e+14 4.9126397441913805e-01 3.2142587997391850e+01
1.9367079446745075e+14 4.8995555302642496e-01 3.3894129568144095e+01
1.9378314182481147e+14 4.9004903658667126e-01 3.5604198363492770e+01
1.9389561960199006e+14 4.8360048875180855e-01 3.7332776854288909e+01
1.9400822802621756e+14 4.8312188002997813e-01 3.9087303374964222e+01
1.9412096732525322e+14 4.8244843450498232e-01 4.0828902594105379e+01
1.9423383772738600e+14 4.8062207764659165e-01 4.2546650784199208e+01
1.9434683946143619e+14 4.7399140434276565e-01 4.4278766886837865e+01
1.9445997275675678e+14 4.6985335303499598e-01 4.6021917419788245e+01
1.9457323784323516e+14 4.7102875440272790e-01 4.7764712431579269e+01
1.9468663495129466e+14 4.6791067001431758e-01 4.9510237968595398e+01
1.9480016431189603e+14 4.6324781747278398e-01 5.1256572982269084e+01
1.9491382615653912e+14 4.6369510637157113e-01 5.3036876202723676e+01
1.9502762071726441e+14 4.6056183969837172e-01 5.4778719700686132e+01
1.9514154822665444e+14 4.5730706820366379e-01 5.6512378474067575e+01
1.9525560891783569e+14 4.6051443615115517e-01 5.8267104565341825e+01
1.9536980302447991e+14 4.5747738513416358e-01 6.0027483995951400e+01
1.9548413078080591e+14 4.5075042689280331e-01 6.1786044815280178e+01
1.9559859242158094e+14 4.4959413686996741e-01 6.3579745170871739e+01
1.9571318818212253e+14 4.4898895012420265e-01 6.5335420746367049e+01
1.9582791829830000e+14 4.4342293355650669e-01 6.7071022179434948e+01
1.9594278300653594e+14 4.4378311058262537e-01 6.8804048684409636e+01
("port 1","mode 1",1,"port 5",1,"transmission")
(40, 3)
1.9156067603833869e+14 4.5882715982239558e-01 -1.7635387417380453e+00
1.9167058790163934e+14 4.6337644711674497e-01 -7.4281288014857047e-02
1.9178062596571806e+14 4.6477647886012874e-01 1.6066186202589763e+00
1.9189079044805516e+14 4.6384095447204532e-01 3.3013419452132862e+00
1.9200108156663109e+14 4.6715618846648488e-01 5.0006778852126050e+00
1.9211149953992772e+14 4.6988680346429967e-01 6.6889298953592107e+00
1.9222204458692975e+14 4.7076660355114774e-01 8.3943266032911872e+00
1.9233271692712619e+14 4.6903911540472065e-01 1.0091933500450114e+01
1.9244351678051191e+14 4.7225098394370330e-01 1.1794092220363684e+01
1.9255444436758897e+14 4.7357282500804393e-01 1.3499291055041734e+01
1.9266549990936806e+14 4.7672506232188500e-01 1.5230302912416416e+01
1.9277668362737016e+14 4.7564524908936828e-01 1.6940375871736713e+01
1.9288799574362784e+14 4.8034915650898974e-01 1.8632107059798440e+01
1.9299943648068672e+14 4.8222111486653935e-01 2.0364944389611345e+01
1.9311100606160706e+14 4.7910940053349793e-01 2.2067132019339017e+01
1.9322270470996531e+14 4.8414153776196034e-01 2.3782839400849561e+01
1.9333453264985531e+14 4.8176547876380349e-01 2.5502630031945646e+01
1.9344649010589016e+14 4.8549277829176102e-01 2.7227804945427280e+01
1.9355857730320341e+14 4.8619198224002608e-01 2.8960374428176110e+01
1.9367079446745075e+14 4.8596936564659660e-01 3.0709480100409010e+01
1.9378314182481147e+14 4.8223060115024896e-01 3.2412966140962212e+01
1.9389561960199006e+14 4.8699589423264805e-01 3.4142254496519989e+01
1.9400822802621756e+14 4.8546353279481924e-01 3.5907346507876568e+01
1.9412096732525322e+14 4.8487063828859789e-01 3.7644514619606454e+01
1.9423383772738600e+14 4.9077394862337775e-01 3.9364647465651110e+01
1.9434683946143619e+14 4.8102219366490684e-01 4.1097722947875624e+01
1.9445997275675678e+14 4.8343166280858341e-01 4.2849865646238449e+01
1.9457323784323516e+14 4.8579492772304167e-01 4.4600133579680978e+01
1.9468663495129466e+14 4.8275412309717458e-01 4.6351597799712493e+01
1.9480016431189603e+14 4.7935462803497891e-01 4.8092936128578160e+01
1.9491382615653912e+14 4.8040638701878802e-01 4.9869475531046831e+01
1.9502762071726441e+14 4.7833073436895646e-01 5.1620817316993062e+01
1.9514154822665444e+14 4.7660087740377960e-01 5.3363650896725566e+01
1.9525560891783569e+14 4.7597849641002105e-01 5.5126739631128416e+01
1.9536980302447991e+14 4.7198689662911725e-01 5.6888104087447481e+01
1.9548413078080591e+14 4.7123199757182865e-01 5.8646835611201801e+01
1.9559859242158094e+14 4.6744197119463909e-01 6.0443217127259658e+01
1.9571318818212253e+14 4.6861169521270907e-01 6.2187544963088577e+01
1.9582791829830000e+14 4.6378891558773777e-01 6.3926718903069116e+01
1.9594278300653594e+14 4.5741155330807598e-01 6.5678570119652349e+01
("port 1","mode 1",1,"port 6",1,"transmission")
(40, 3)
1.9156067603833869e+14 4.6859532487338146e-01 -2.5453764565883508e+00
1.9167058790163934e+14 4.7659161418216162e-01 -8.5524855146092493e-01
1.9178062596571806e+14 4.7713533094394206e-01 8.3752711073173658e-01
1.9189079044805516e+14 4.7730863594310130e-01 2.5216303516183851e+00
1.9200108156663109e+14 4.7456481735821343e-01 4.2217188171413547e+00
1.9211149953992772e+14 4.7572476610406089e-01 5.9202982446167303e+00
1.9222204458692975e+14 4.7972243184547114e-01 7.6200891281407914e+00
1.9233271692712619e+14 4.7934930896056988e-01 9.3283407767666837e+00
1.9244351678051191e+14 4.7942545857763391e-01 1.1020505801844303e+01
1.9255444436758897e+14 4.7643175661082765e-01 1.2738640956867080e+01
1.9266549990936806e+14 4.8394643631453099e-01 1.4467481257220198e+01
1.9277668362737016e+14 4.8189450964885372e-01 1.6161407425407880e+01
1.9288799574362784e+14 4.8127270241995684e-01 1.7862030956224110e+01
1.9299943648068672e+14 4.8573296359938734e-01 1.9594743713026055e+01
1.9311100606160706e+14 4.8419965055935210e-01 2.1287837771937713e+01
1.9322270470996531e+14 4.8619783855212584e-01 2.3020071923768278e+01
1.9333453264985531e+14 4.8536176674416115e-01 2.4730617117169043e+01
1.9344649010589016e+14 4.8182988762817308e-01 2.6450350317948462e+01
1.9355857730320341e+14 4.8843629771784824e-01 2.8169940177723827e+01
1.9367079446745075e+14 4.8130922264543274e-01 2.9931853289335777e+01
1.9378314182481147e+14 4.9033550531069053e-01 3.1628942306924376e+01
1.9389561960199006e+14 4.8728796404540475e-01 3.3382543121755390e+01
1.9400822802621756e+14 4.8762369244858911e-01 3.5123190490449545e+01
1.9412096732525322e+14 4.8361587195199890e-01 3.6855982315071778e+01
1.9423383772738600e+14 4.8205637721974753e-01 3.8584383941333691e+01
1.9434683946143619e+14 4.8158443539416085e-01 4.0322748033281577e+01
1.9445997275675678e+14 4.8614404138625122e-01 4.2078273532421285e+01
1.9457323784323516e+14 4.8578035573783979e-01 4.3826506753059981e+01
1.9468663495129466e+14 4.7881420913499767e-01 4.5574672688441474e+01
1.9480016431189603e+14 4.7918940060943138e-01 4.7335136531707583e+01
1.9491382615653912e+14 4.8717049403713369e-01 4.9091017120802164e+01
1.9502762071726441e+14 4.7556396868201728e-01 5.0836344915892049e+01
1.9514154822665444e+14 4.7415639524182651e-01 5.2595379594714508e+01
1.9525560891783569e+14 4.7604597116726910e-01 5.4345453694612900e+01
1.9536980302447991e+14 4.7451221388505971e-01 5.6121434552289166e+01
1.9548413078080591e+14 4.6850443006971959e-01 5.7885021638575608e+01
1.9559859242158094e+14 4.5268010744875498e-01 5.9666277780353646e+01
1.9571318818212253e+14 4.5766578043412692e-01 6.1408557553206947e+01
1.9582791829830000e+14 4.5933336202945291e-01 6.3139001863382035e+01
1.9594278300653594e+14 4.4594743097462597e-01 6.4889016853054002e+01
("port 2","mode 1",1,"port 1",1,"transmission")
(40, 3)
1.9156067603833869e+14 8.3090067596624535e-03 1.1691836903495461e+00
1.9167058790163934e+14 3.3519183150192608e-03 7.5524740422896064e-01
1.9178062596571806e+14 3.6503916855843803e-03 2.8675855296621746e+00
1.9189079044805516e+14 4.7045407575898686e-03 4.5964868799791034e+00
1.9200108156663109e+14 2.3666338979609733e-03 4.6786277953881292e+00
1.9211149953992772e+14 2.7363938202716398e-03 4.9991279428779665e+00
1.9222204458692975e+14 1.4300091260831113e-03 3.7347704729613351e+00
1.9233271692712619e+14 2.7825348311624142e-03 1.9934788399389423e+00
1.9244351678051191e+14 2.1088496777874909e-03 5.1128131747132581e+00
1.9255444436758897e+14 5.2957660482122850e-04 3.5645454545999335e+00
1.9266549990936806e+14 2.1159035923699557e-03 1.7822894040942945e+00
1.9277668362737016e+14 1.7629418256108152e-03 1.3711811747743899e-01
1.9288799574362784e+14 4.6199205581286705e-03 1.5422057119183046e+00
1.9299943648068672e+14 1.1474292656314458e-03 3.5251300905193155e+00
1.9311100606160706e+14 2.6021060102474130e-03 6.1629645019197952e+00
1.9322270470996531e+14 2.6589371666856771e-03 3.1802504242447771e+00
1.9333453264985531e+14 1.3924438248394629e-03 3.1126633371828532e+00
1.9344649010589016e+14 3.7017394132511671e-03 3.6417201479290831e+00
1.9355857730320341e+14 1.6347205863225525e-03 1.4029478069507957e+00
1.9367079446745075e+14 2.0772695688884629e-03 -8.4866511016857904e-01
1.9378314182481147e+14 4.5209752639259262e-03 1.2542716885861944e+00
1.9389561960199006e+14 1.3666541091846992e-03 -5.1383854843193710e-01
1.9400822802621756e+14 4.0138644970358281e-03 1.2352663344862589e+00
1.9412096732525322e+14 3.3920408251985291e-03 4.3712226935800427e+00
1.9423383772738600e+14 3.6856454132519305e-03 6.9582730853931043e+00
1.9434683946143619e+14 2.9245854804002399e-03 8.4646630441972022e+00
1.9445997275675678e+14 1.0064791952174653e-02 8.3341424048835968e+00
1.9457323784323516e+14 7.7724846631078894e-03 1.1137183668563612e+01
1.9468663495129466e+14 8.8435808931547431e-03 8.7051056491254926e+00
1.9480016431189603e+14 9.1851320064734090e-03 1.1833638739072674e+01
1.9491382615653912e+14 4.7602309025026922e-03 1.0289025362111092e+01
1.9502762071726441e+14 1.2938710615702967e-02 7.2750161354324758e+00
1.9514154822665444e+14 6.2167310783702136e-03 6.3582336219787807e+00
1.9525560891783569e+14 7.9147022815467694e-03 6.8983474147638235e+00
1.9536980302447991e+14 1.2773967259708139e-02 5.0265746295507272e+00
1.9548413078080591e+14 8.4107531838167934e-03 5.9036490292838408e+00
1.9559859242158094e+14 1.2760559535954140e-02 4.3672584350660122e+00
1.9571318818212253e+14 1.9270908912442371e-02 1.3547834213804066e+00
1.9582791829830000e+14 1.6367836133842083e-02 -1.5327499520708503e+00
1.9594278300653594e+14 8.0883280998338049e-03 -3.1464449506133638e+00
("port 2","mode 1",1,"port 2",1,"transmission")
(40, 3)
1.9156067603833869e+14 1.4250029447577932e-02 -2.0914614647545644e+00
1.9167058790163934e+14 4.1589965577619112e-03 5.2578710828004749e-01
1.9178062596571806e+14 3.7404646555469030e-03 2.7828235158370354e+00
1.9189079044805516e+14 9.1085309415816287e-03 1.4578021710484790e+00
1.9200108156663109e+14 2.6294757745495448e-03 4.4510565730609253e+00
1.9211149953992772e+14 7.9864873807461278e-03 1.3691353527721806e+00
1.9222204458692975e+14 2.1232703192745101e-03 3.4103195739505323e+00
1.9233271692712619e+14 5.2287705549106294e-03 1.5515912973266504e+00
1.9244351678051191e+14 4.9063855308475388e-03 -1.4151543103243867e+00
1.9255444436758897e+14 2.7454076522244446e-03 1.4063722669540435e+00
1.9266549990936806e+14 1.3915730122425658e-03 3.6279973804425132e+00
1.9277668362737016e+14 2.3127447061817180e-03 7.7596406468108869e-01
1.9288799574362784e+14 1.8712431616875501e-03 3.5089540319305694e+00
1.9299943648068672e+14 3.0215755185133988e-03 6.3841054114947475e+00
1.9311100606160706e+14 3.9747356940276037e-03 3.9759436965972426e+00
1.9322270470996531e+14 4.8005727571455497e-03 8.9977902043116798e-01
1.9333453264985531e+14 1.5659411723800518e-03 1.8261283166035425e+00
1.9344649010589016e+14 4.2957911108063053e-03 1.2073992280283623e+00
1.9355857730320341e+14 3.3257293551272986e-03 3.7755533660613301e+00
1.9367079446745075e+14 4.1060328515117447e-03 6.2355920347699110e+00
1.9378314182481147e+14 3.4653153571292438e-03 3.9736037355425542e+00
1.9389561960199006e+14 1.5355434768165419e-03 3.1968064048715328e+00
1.9400822802621756e+14 5.2660505722269763e-03 3.9290305311078582e+00
1.9412096732525322e+14 6.0464972548280142e-03 1.5844702167420346e+00
1.9423383772738600e+14 2.7542755834200914e-03 -1.2411591247346976e+00
1.9434683946143619e+14 2.3415742296159169e-03 -1.9085624258095615e+00
1.9445997275675678e+14 9.9629918013208665e-03 -1.9518954718593056e+00
1.9457323784323516e+14 8.7992364395666905e-03 -4.5405211236085083e+00
1.9468663495129466e+14 1.5624483097743266e-02 -7.2274016574008479e+00
1.9480016431189603e+14 1.8564019719233032e-02 -9.9213272785816216e+00
1.9491382615653912e+14 6.6541774048377664e-03 -8.1846945645690496e+00
1.9502762071726441e+14 1.2860763823794804e-02 -5.2397264492854960e+00
1.9514154822665444e+14 9.4328431311025349e-03 -6.6452083015302037e+00
1.9525560891783569e+14 2.1902342657941446e-02 -9.3939915478623064e+00
1.9536980302447991e+14 1.0991896900008112e-02 -7.4353129051147926e+00
1.9548413078080591e+14 6.3649038040782873e-03 -6.5918747384202332e+00
1.9559859242158094e+14 1.6102365646254852e-02 -6.2154256168357822e+00
1.9571318818212253e+14 1.8839140549321169e-02 -8.1216562426657308e+00
1.9582791829830000e+14 1.8604451250455050e-02 -5.1164266361000141e+00
1.9594278300653594e+14 9.8133670028892547e-03 -3.7502535161176627e+00
("port 2","mode 1",1,"port 3",1,"transmission")
(40, 3)
1.9156067603833869e+14 4.7625192368452401e-01 -2.5493521395293444e+00
1.9167058790163934e+14 4.7754833036123434e-01 -8.5529247901258787e-01
1.9178062596571806e+14 4.7656382513652557e-01 8.3045498988713473e-01
1.9189079044805516e+14 4.7380275843102082e-01 2.5190492661291253e+00
1.9200108156663109e+14 4.7920755517449432e-01 4.2219591682461175e+00
1.9211149953992772e+14 4.7227365319804615e-01 5.9219548043052841e+00
1.9222204458692975e+14 4.8057849157440186e-01 7.6246164269936019e+00
1.9233271692712619e+14 4.7826209509332246e-01 9.3298334089204324e+00
1.9244351678051191e+14 4.8382084159368199e-01 1.1041980236957766e+01
1.9255444436758897e+14 4.8205853530601112e-01 1.2729854752558268e+01
1.9266549990936806e+14 4.8444078789560407e-01 1.4453131015959192e+01
1.9277668362737016e+14 4.8385362533252968e-01 1.6156151611421812e+01
1.9288799574362784e+14 4.8404994417383684e-01 1.7872748817089789e+01
1.9299943648068672e+14 4.8518163155749799e-01 1.9594598116939657e+01
1.9311100606160706e+14 4.8421026461712147e-01 2.1288957300811511e+01
1.9322270470996531e+14 4.8824331856590625e-01 2.3000099813898810e+01
1.9333453264985531e+14 4.8583733664078060e-01 2.4739342526319849e+01
1.9344649010589016e+14 4.8608855683393976e-01 2.6449559994135900e+01
1.9355857730320341e+14 4.8296806190617908e-01 2.8182783356234538e+01
1.9367079446745075e+14 4.8550177496546787e-01 2.9915045802754229e+01
1.9378314182481147e+14 4.8828755055430112e-01 3.1639670625146554e+01
1.9389561960199006e+14 4.8646346010643904e-01 3.3369132868698678e+01
1.9400822802621756e+14 4.8595730778665946e-01 3.5120368339869870e+01
1.9412096732525322e+14 4.8718917552207819e-01 3.6852606106379667e+01
1.9423383772738600e+14 4.9222024377838797e-01 3.8592462563501826e+01
1.9434683946143619e+14 4.7904302184791187e-01 4.0325364539317228e+01
1.9445997275675678e+14 4.8686142059725085e-01 4.2068989571613002e+01
1.9457323784323516e+14 4.8023628698164045e-01 4.3822798050903970e+01
1.9468663495129466e+14 4.8867890477089920e-01 4.5572527739864888e+01
1.9480016431189603e+14 4.8304747174374080e-01 4.7322514002810287e+01
1.9491382615653912e+14 4.7270366838755629e-01 4.9072232328196229e+01
1.9502762071726441e+14 4.7731831978019834e-01 5.0836498968739235e+01
1.9514154822665444e+14 4.6923925588966220e-01 5.2585872317597925e+01
1.9525560891783569e+14 4.6748195994608083e-01 5.4343206942414689e+01
1.9536980302447991e+14 4.7781481672101433e-01 5.6115032929921838e+01
1.9548413078080591e+14 4.6717342879971002e-01 5.7898497951714184e+01
1.9559859242158094e+14 4.6550157814507404e-01 5.9674781560772701e+01
1.9571318818212253e+14 4.6289322838746871e-01 6.1413030987445886e+01
1.9582791829830000e+14 4.6142886965632390e-01 6.3157456036765979e+01
1.9594278300653594e+14 4.5894044041091747e-01 6.4926134481778448e+01
("port 2","mode 1",1,"port 4",1,"transmission")
(40, 3)
1.9156067603833869e+14 4.5870562457894049e-01 -1.7630359965999320e+00
1.9167058790163934e+14 4.6339157266690312e-01 -7.4599095764639967e-02
1.9178062596571806e+14 4.6477635051764182e-01 1.6066186627810550e+00
1.9189079044805516e+14 4.6394126763521604e-01 3.3016424267106310e+00
1.9200108156663109e+14 4.6714034792562542e-01 5.0005973293015753e+00
1.9211149953992772e+14 4.6992406703479545e-01 6.6890478087062277e+00
1.9222204458692975e+14 4.7075141172037060e-01 8.3944161442037490e+00
1.9233271692712619e+14 4.6904195868170168e-01 1.0091843673797884e+01
1.9244351678051191e+14 4.7219527843166625e-01 1.1793845319364790e+01
1.9255444436758897e+14 4.7359271422923938e-01 1.3499210175863000e+01
1.9266549990936806e+14 4.7671868963908809e-01 1.5230294251453603e+01
1.9277668362737016e+14 4.7578371257375723e-01 1.6940293097180909e+01
