["port 1","LEFT"]
["port 5","RIGHT"]
["port 6","RIGHT"]
["port 4","RIGHT"]
["port 3","RIGHT"]
["port 2","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(20, 3)
1.9477027532911609e+14 4.8058618877262288e-01 -4.0328536485364722e+01
1.9500365292707978e+14 4.7900200142054850e-01 -4.3013493594101462e+01
1.9523759047129391e+14 4.7716131709762272e-01 -4.5684396443868629e+01
1.9547208997940975e+14 4.7288065069797847e-01 -4.8345830951561148e+01
1.9570715347878372e+14 4.6531544563371630e-01 -5.1011750070700280e+01
1.9594278300653594e+14 4.5845426146584162e-01 -5.3728079117448338e+01
("port 1","mode 1",1,"port 6",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.7853607535052878e-01 -2.5433226497063890e+00
1.9178642094276097e+14 4.7658963837407781e-01 -5.3714035128628694e+00
1.9201269853362550e+14 4.7960946782563502e-01 -8.1635801719741554e+00
1.9223951069861628e+14 4.8102231975161275e-01 -1.0954737614230240e+01
1.9246685933434703e+14 2.6101996102738556e-01 -1.1675895471472051e+01
1.9269474634641409e+14 4.8091420649743571e-01 -1.0234990292360189e+01
1.9292317364944962e+14 4.7948767751903271e-01 -1.3012994383338123e+01
1.9315214316717531e+14 2.5264843870904219e-01 -1.4070884409026476e+01
1.9338165683245631e+14 9.1148397783391857e-02 -1.6639838877139230e+01
1.9361171658735556e+14 4.8837085457385548e-01 -1.4977821037986544e+01
1.9384232438318872e+14 4.8565288819910557e-01 -1.7710586118262754e+01
1.9407348218057922e+14 5.0179190990106870e-02 -1.7895157639291288e+01
1.9430519194951391e+14 4.8996286728309835e-01 -1.6854726377002262e+01
1.9453745566939894e+14 4.8046527136283429e-01 -1.9526300482472450e+01
1.9477027532911609e+14 4.7956843069689192e-01 -2.2251980253577411e+01
1.9500365292707978e+14 4.8380907590353939e-01 -2.4939140689242610e+01
1.9523759047129391e+14 2.8475261159951548e-01 -2.5903670294715035e+01
1.9547208997940975e+14 4.6572191769743232e-01 -2.3993555710866900e+01
1.9570715347878372e+14 1.0912445839931097e-01 -2.4873744115279237e+01
1.9594278300653594e+14 3.9352870539475049e-01 -2.7253549198092408e+01
("port 2","mode 1",1,"port 1",1,"transmission")
(20, 3)
1.9156067603833869e+14 9.6182173106218079e-03 1.3240973444677400e+00
1.9178642094276097e+14 3.3150483933848877e-03 -1.8072006381909664e+00
1.9201269853362550e+14 5.0226561722309607e-03 -3.9130539260815360e+00
1.9223951069861628e+14 9.4418000014144532e-04 -3.5172845914043429e+00
1.9246685933434703e+14 1.3732613950009475e-02 -1.0650901511098874e+00
1.9269474634641409e+14 9.9109111050736469e-04 3.2530895112717159e-02
1.9292317364944962e+14 4.2282203904611855e-03 2.7206655591971880e+00
1.9315214316717531e+14 1.4597587295125832e-03 3.5698106270218577e-01
1.9338165683245631e+14 5.3254828133676851e-03 7.5238700144377768e-01
1.9361171658735556e+14 3.2466746738267428e-03 2.4161065240501278e+00
1.9384232438318872e+14 4.7263607310943081e-03 3.1290456501869319e+00
1.9407348218057922e+14 5.3915163213786388e-03 3.2781063887371218e+00
1.9430519194951391e+14 7.0692371770260760e-03 3.3397613011345930e+00
1.9453745566939894e+14 8.2794409298281024e-03 3.6385111068588891e+00
1.9477027532911609e+14 3.0267749084054939e-03 3.8655938254391438e+00
1.9500365292707978e+14 8.1942780784073823e-03 6.6534264920665498e+00
1.9523759047129391e+14 1.3442290174366080e-02 6.0377136818357640e+00
1.9547208997940975e+14 1.3926286298130570e-02 6.7536450912941834e+00
1.9570715347878372e+14 1.8617942804392437e-02 6.6321037933059550e+00
1.9594278300653594e+14 7.7664291345100854e-03 5.3681334625752193e+00
("port 2","mode 1",1,"port 2",1,"transmission")
(20, 3)
1.9156067603833869e+14 8.9999210003318206e-03 -2.0347456931394543e+00
1.9178642094276097e+14 3.5291568151488992e-03 -2.0373768462273167e+00
1.9201269853362550e+14 6.7264998949980535e-03 -1.2726045301976829e+00
1.9223951069861628e+14 5.1887008963767463e-03 -6.8923954631779849e-01
1.9246685933434703e+14 2.7639703440940890e-02 -1.1187141059606043e+00
1.9269474634641409e+14 3.5230666782933556e-03 -1.4734138060448152e+00
1.9292317364944962e+14 2.7616049009013557e-03 -1.7672666883364065e+00
1.9315214316717531e+14 1.5496490960503339e-03 1.1667367887913176e+00
1.9338165683245631e+14 5.5778307062575279e-03 5.4372855554199584e-01
1.9361171658735556e+14 2.7594015954408723e-03 -6.9814636813040820e-01
1.9384232438318872e+14 4.3033544869464941e-03 -9.0735054356202571e-01
1.9407348218057922e+14 4.7565042156707633e-03 -3.8448447252648477e-01
1.9430519194951391e+14 7.7533613801748320e-03 3.3627389838781829e-01
1.9453745566939894e+14 1.2985090457958898e-02 1.1064390032853642e+00
1.9477027532911609e+14 1.8611880288902871e-02 1.4926582919746803e+00
1.9500365292707978e+14 7.6846947494081230e-03 5.4507216646027523e-01
1.9523759047129391e+14 1.4312131380898693e-02 2.9457559112939937e+00
1.9547208997940975e+14 1.5199845690725107e-02 3.6836408651523462e+00
1.9570715347878372e+14 3.3210868467004030e-02 4.6676402960982708e+00
1.9594278300653594e+14 8.9967345369858145e-03 5.4887339538454025e+00
("port 2","mode 1",1,"port 3",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.8311633846917301e-01 -2.5636866247577648e+00
1.9178642094276097e+14 4.7762452785875253e-01 -5.3659302875921453e+00
1.9201269853362550e+14 4.7534054016667587e-01 -8.1613467121960408e+00
1.9223951069861628e+14 4.8162974618362536e-01 -1.0971300957574565e+01
1.9246685933434703e+14 4.1325502563428340e-01 -1.3216975282409789e+01
1.9269474634641409e+14 4.8234921625318983e-01 -1.0249151405376697e+01
1.9292317364944962e+14 4.8389986709593458e-01 -1.3014299906651850e+01
1.9315214316717531e+14 4.7290771692818934e-01 -1.5411495071185890e+01
1.9338165683245631e+14 3.9205839261953085e-01 -1.8071096154103561e+01
1.9361171658735556e+14 4.8856544832943233e-01 -1.4982133721222494e+01
1.9384232438318872e+14 4.9192720189378053e-01 -1.7707602224595906e+01
1.9407348218057922e+14 5.1348931668813702e-01 -2.0123967550540513e+01
1.9430519194951391e+14 4.8657153126631286e-01 -2.3144500390123941e+01
1.9453745566939894e+14 4.8204694858382008e-01 -2.5846535406311055e+01
1.9477027532911609e+14 4.7854452057548641e-01 -2.8526877035790534e+01
1.9500365292707978e+14 4.8061895599979909e-01 -3.1214610232025450e+01
1.9523759047129391e+14 4.3932132312660988e-01 -3.3561465946628836e+01
1.9547208997940975e+14 4.6541438232961896e-01 -3.6561068163813580e+01
1.9570715347878372e+14 4.4597402413832565e-01 -3.8949286429691220e+01
1.9594278300653594e+14 3.7536847904446063e-01 -4.1617933249142034e+01
("port 2","mode 1",1,"port 4",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.5994691771416857e-01 -1.7634069978898399e+00
1.9178642094276097e+14 4.6492753609093890e-01 -4.5777477042436310e+00
1.9201269853362550e+14 4.6677783969392794e-01 -7.3971706726183122e+00
1.9223951069861628e+14 4.6966244862696271e-01 -1.0194617391961483e+01
1.9246685933434703e+14 4.7321634240235788e-01 -1.2985704335630128e+01
1.9269474634641409e+14 4.7708882498338667e-01 -1.5759818189502624e+01
1.9292317364944962e+14 4.8082427128870853e-01 -1.8526134237952228e+01
1.9315214316717531e+14 4.7932686014149828e-01 -2.1291534440976459e+01
1.9338165683245631e+14 4.8223141010086817e-01 -2.4039811014272860e+01
1.9361171658735556e+14 4.8659247053836635e-01 -2.6770083192189706e+01
1.9384232438318872e+14 4.8540411720313809e-01 -2.9507311252569259e+01
1.9407348218057922e+14 4.8737809382153613e-01 -3.2219506391438642e+01
1.9430519194951391e+14 4.8990095604442513e-01 -3.4934288913189853e+01
1.9453745566939894e+14 4.8534303454817829e-01 -3.7632565747259655e+01
1.9477027532911609e+14 4.7996240541392460e-01 -4.0329875354440183e+01
1.9500365292707978e+14 4.7900697240035489e-01 -4.3013493773497707e+01
1.9523759047129391e+14 4.7715372566205844e-01 -4.5684400142388562e+01
1.9547208997940975e+14 4.7288128791509265e-01 -4.8345830626102384e+01
1.9570715347878372e+14 4.6788805633729313e-01 -5.1009681557592856e+01
1.9594278300653594e+14 4.5779944348703627e-01 -5.3727139856452752e+01
("port 2","mode 1",1,"port 5",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.8802775830070338e-01 1.3379911027225291e+00
1.9178642094276097e+14 4.9465276076705567e-01 -1.4663667654479708e+00
1.9201269853362550e+14 4.9669643298844707e-01 -4.2587484351128744e+00
1.9223951069861628e+14 4.9790952574094277e-01 -7.0451400950694545e+00
1.9246685933434703e+14 5.0472188086831171e-01 -9.8217167714839881e+00
1.9269474634641409e+14 5.0003065939371805e-01 -1.2592505018772359e+01
1.9292317364944962e+14 5.0074310222428309e-01 -1.5351972291347476e+01
1.9315214316717531e+14 5.0025767745729055e-01 -1.8107379460914427e+01
1.9338165683245631e+14 5.0176944106224353e-01 -2.0844717645710759e+01
1.9361171658735556e+14 4.9230606949746364e-01 -2.3585697141627094e+01
1.9384232438318872e+14 4.8539265877522458e-01 -2.6320279766730369e+01
1.9407348218057922e+14 4.8166372676775837e-01 -2.9035202460868415e+01
1.9430519194951391e+14 4.7775619582565709e-01 -3.1753455318900457e+01
1.9453745566939894e+14 4.7137957813751458e-01 -3.4465042990589815e+01
1.9477027532911609e+14 4.6195678623266423e-01 -3.7169034930856071e+01
1.9500365292707978e+14 4.6215485035047688e-01 -3.9862970322804010e+01
1.9523759047129391e+14 4.5686736228984415e-01 -4.2534775141779065e+01
1.9547208997940975e+14 4.5514726147209084e-01 -4.5208814347103136e+01
1.9570715347878372e+14 4.5236493166825309e-01 -4.7881079692948276e+01
1.9594278300653594e+14 4.4533076297800750e-01 -5.0606890103494450e+01
("port 2","mode 1",1,"port 6",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.8380957008892855e-01 -2.5296086497993562e+00
1.9178642094276097e+14 4.7960391937192037e-01 -5.3552202810001344e+00
1.9201269853362550e+14 4.8577525669413707e-01 -8.1578123646248297e+00
1.9223951069861628e+14 4.8358373460712156e-01 -1.0944601514383223e+01
1.9246685933434703e+14 2.5692830883651430e-01 -1.1670202193741407e+01
1.9269474634641409e+14 4.8357497214927864e-01 -1.0218256429026846e+01
1.9292317364944962e+14 4.8281852368221062e-01 -1.2994238048519941e+01
1.9315214316717531e+14 2.5232321132431240e-01 -1.4084666407651317e+01
1.9338165683245631e+14 1.0715663203881137e-01 -1.6676374633507191e+01
1.9361171658735556e+14 4.8460306429322320e-01 -1.4957845384024239e+01
1.9384232438318872e+14 4.8395861240493382e-01 -1.7685795018049959e+01
1.9407348218057922e+14 6.7076696127008104e-02 -1.8343526426919944e+01
1.9430519194951391e+14 4.7705567730309267e-01 -1.6855551231606576e+01
1.9453745566939894e+14 4.6580774729460817e-01 -1.9555757695339679e+01
1.9477027532911609e+14 4.6629852578483344e-01 -2.2248983790770765e+01
1.9500365292707978e+14 4.6986780607721185e-01 -2.4934629023098331e+01
1.9523759047129391e+14 2.8840812317984033e-01 -2.5918170537993824e+01
1.9547208997940975e+14 4.5736330110938705e-01 -2.4015901851546761e+01
1.9570715347878372e+14 1.1307652778683781e-01 -2.4809982355224076e+01
1.9594278300653594e+14 3.7470885912880947e-01 -2.7297269195414970e+01
("port 3","mode 1",1,"port 1",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.9259448481144147e-01 -2.5407388176037378e+00
1.9178642094276097e+14 4.8204867194114498e-01 -5.3506525889742695e+00
1.9201269853362550e+14 4.7729487266191539e-01 -8.1494963180188904e+00
1.9223951069861628e+14 4.8622785584155093e-01 -1.0954069434893459e+01
1.9246685933434703e+14 4.1934362278292525e-01 -1.3217969253429573e+01
1.9269474634641409e+14 4.8693238539040729e-01 -1.0229736335995508e+01
1.9292317364944962e+14 4.8738712248728072e-01 -1.2997580450575558e+01
1.9315214316717531e+14 4.8326174470642319e-01 -1.5407361199793890e+01
1.9338165683245631e+14 3.4726183366005803e-01 -1.8052348919889656e+01
1.9361171658735556e+14 4.8297998095115841e-01 -1.4953276931521618e+01
1.9384232438318872e+14 4.8695715352077940e-01 -1.7686999090890200e+01
1.9407348218057922e+14 5.2421891759340278e-01 -2.0114974478220610e+01
1.9430519194951391e+14 4.7788213795352191e-01 -2.3132818764244359e+01
1.9453745566939894e+14 4.6741136446590797e-01 -2.5825844777128300e+01
1.9477027532911609e+14 4.6933693074570249e-01 -2.8529364953166890e+01
1.9500365292707978e+14 4.6721503097167533e-01 -3.1207666969334120e+01
1.9523759047129391e+14 4.3252854282545239e-01 -3.3555914717895561e+01
1.9547208997940975e+14 4.5722328214112273e-01 -3.6584109044281462e+01
1.9570715347878372e+14 4.3177508582457624e-01 -3.8962851734370084e+01
1.9594278300653594e+14 3.4881916165626348e-01 -4.1672917170542291e+01
("port 3","mode 1",1,"port 2",1,"transmission")
(20, 3)
1.9156067603833869e+14 4.8398683238652596e-01 -2.5636307135862948e+00
1.9178642094276097e+14 4.7845331195755086e-01 -5.3657089422502064e+00
1.9201269853362550e+14 4.7510589383092794e-01 -8.1613919351853514e+00
1.9223951069861628e+14 4.8296511472375431e-01 -1.0966958878690139e+01
1.9246685933434703e+14 4.1414687709730774e-01 -1.3215368330178617e+01
1.9269474634641409e+14 4.8334440877330420e-01 -1.0248421139323337e+01
1.9292317364944962e+14 4.8386457534761551e-01 -1.3014512970505344e+01
1.9315214316717531e+14 4.7317351398357244e-01 -1.5417258247206437e+01
1.9338165683245631e+14 3.9278804156931324e-01 -1.8065210986581526e+01
1.9361171658735556e+14 4.8879993486498957e-01 -1.4976720432423576e+01
1.9384232438318872e+14 4.9268375187039493e-01 -1.7707721775702286e+01
1.9407348218057922e+14 5.1336241689309225e-01 -2.0124281957825939e+01
1.9430519194951391e+14 4.8655408970738584e-01 -2.3145459914394550e+01
1.9453745566939894e+14 4.8247942509398367e-01 -2.5848740723762599e+01
1.9477027532911609e+14 4.7817275562330364e-01 -2.8527952113766865e+01
1.9500365292707978e+14 4.8071355999020288e-01 -3.1212936895094437e+01
1.9523759047129391e+14 4.4018710200707567e-01 -3.3566503991849906e+01
1.9547208997940975e+14 4.6683169218682696e-01 -3.6561473527179359e+01
1.9570715347878372e+14 4.4744127948968243e-01 -3.8947202719603503e+01
1.9594278300653594e+14 3.7415591337871307e-01 -4.1623277691717099e+01
("port 3","mode 1",1,"port 3",1,"transmission")
(20, 3)
1.9156067603833869e+14 1.5064864337878826e-03 1.0845834796857912e+00
1.9178642094276097e+14 1.5028877218289284e-04 1.7919826583967073e+00
1.9201269853362550e+14 2.5724618817875224e-04 2.6159752722529497e+00
1.9223951069861628e+14 2.1798574827540974e-03 4.4053345447626446e+00
1.9246685933434703e+14 1.0533554197224211e-03 4.2943494698603590e+00
1.9269474634641409e+14 1.8192559540982204e-03 5.9255300806260180e+00
1.9292317364944962e+14 2.0309790991774844e-03 6.4907449649860300e+00
1.9315214316717531e+14 4.5375887681842008e-04 5.0254973794416413e+00
1.9338165683245631e+14 7.4702776937785684e-03 5.1137312896713301e+00
1.9361171658735556e+14 3.9393966516779785e-03 3.2614272280882011e+00
1.9384232438318872e+14 3.6920600874565963e-03 3.9556392718743845e+00
1.9407348218057922e+14 2.6006478799100855e-03 4.3968554393376920e+00
1.9430519194951391e+14 4.7080566990641394e-03 5.4290467956137878e+00
1.9453745566939894e+14 4.1641207268005367e-03 5.8480019253034259e+00
1.9477027532911609e+14 2.9544644608265965e-03 5.2378684121880514e+00
1.9500365292707978e+14 3.0513166619443328e-03 6.1059453509957313e+00
1.9523759047129391e+14 5.7337546521929053e-03 7.4054916423654173e+00
1.9547208997940975e+14 5.8195158090497481e-03 7.6101833370864522e+00
1.9570715347878372e+14 4.7548367127429724e-03 8.6531347369890668e+00
1.9594278300653594e+14 6.7489618877703099e-03 9.4116489994313426e+00
("port 3","mode 1",1,"port 4",1,"transmission")
(20, 3)
1.9156067603833869e+14 1.8637947767071951e-03 -1.1780210213402391e+00
1.9178642094276097e+14 8.2175053468335401e-04 -1.5863548485812127e+00
1.9201269853362550e+14 3.7125557578573400e-04 -1.3905301706785198e+00
1.9223951069861628e+14 8.8285981912104893e-04 -1.6789270634518159e+00
1.9246685933434703e+14 3.9231783674201589e-04 -1.0694416454417766e+00
1.9269474634641409e+14 3.9966354127407886e-04 -2.4114330196782636e+00
1.9292317364944962e+14 7.2797495369249688e-04 -1.9089266943516838e+00
1.9315214316717531e+14 6.8045519677799879e-04 -8.7240649044548069e-01
1.9338165683245631e+14 1.3676569306546433e-03 -3.9230654659148403e+00
1.9361171658735556e+14 7.6633045503069830e-04 -7.0575179663457126e+00
1.9384232438318872e+14 9.0942678196652958e-04 -5.6968407023722598e+00
1.9407348218057922e+14 1.2880338373942627e-03 -4.0605651039556072e+00
1.9430519194951391e+14 2.3284314434180338e-03 -2.7933494503909664e+00
1.9453745566939894e+14 1.8847807479037853e-03 -2.2654823072163190e+00
1.9477027532911609e+14 1.7020307474813528e-03 -1.5762241838766695e+00
1.9500365292707978e+14 1.5078349805494088e-03 -1.3059092247695905e+00
1.9523759047129391e+14 2.3828635519074978e-03 -7.1784997102237802e-01
1.9547208997940975e+14 1.4035453122408629e-03 5.6915774856209314e-02
1.9570715347878372e+14 1.3410029116845163e-03 1.4801419342338114e+00
1.9594278300653594e+14 1.3819307387085899e-03 1.7788856615061066e-01
("port 3","mode 1",1,"port 5",1,"transmission")
(20, 3)
1.9156067603833869e+14 3.3872569701625917e-03 2.1407224510941205e+00
1.9178642094276097e+14 2.2655019013130846e-03 2.5785510386757906e+00
1.9201269853362550e+14 1.8435599353338889e-03 3.5241332775617340e+00
1.9223951069861628e+14 9.9728950108657691e-04 4.7483165947139385e+00
1.9246685933434703e+14 5.6058639356988053e-04 4.8896509029147843e+00
1.9269474634641409e+14 5.5816791028315195e-04 4.6794259329690178e+00
1.9292317364944962e+14 1.1356585338939515e-03 5.1321306565680924e+00
1.9315214316717531e+14 1.8480935708483511e-03 5.4972094742421769e+00
1.9338165683245631e+14 1.3516601024028453e-03 5.7121195464635424e+00
1.9361171658735556e+14 1.6787120899021042e-03 6.6520719453520130e+00
1.9384232438318872e+14 1.3379011360089511e-03 7.3922808308366594e+00
1.9407348218057922e+14 1.9859435378848799e-03 8.4447491744259615e+00
1.9430519194951391e+14 2.5911874697343009e-03 9.8589896380866655e+00
1.9453745566939894e+14 1.9848775364997321e-03 1.0699441896657497e+01
1.9477027532911609e+14 1.6153610471049459e-03 9.9095554445688823e+00
1.9500365292707978e+14 1.5483963183931329e-03 1.0396337735672729e+01
1.9523759047129391e+14 1.6898822287023064e-03 1.1618107166316735e+01
1.9547208997940975e+14 2.1626551186869165e-03 1.1623654008637399e+01
1.9570715347878372e+14 2.5511667533316511e-03 1.1932426916033577e+01
1.9594278300653594e+14 2.7339976166693369e-03 1.2063308311867878e+01
("port 3","mode 1",1,"port 6",1,"transmission")
(20, 3)
1.9156067603833869e+14 2.5920256674289966e-03 -2.2549035384829734e+00
1.9178642094276097e+14 1.9465104698889490e-03 -2.3692669952821861e+00
1.9201269853362550e+14 1.1708017703106191e-03 -1.7676857248487736e+00
1.9223951069861628e+14 5.5527777395145974e-04 1.1295435873484836e+00
1.9246685933434703e+14 6.0114234716257780e-04 -3.4662699512534212e-01
1.9269474634641409e+14 1.1977174431845080e-03 2.5087269488557840e+00
1.9292317364944962e+14 1.6305514750750475e-03 3.1941843315818153e+00
1.9315214316717531e+14 1.7569570078742352e-04 4.3086364904920377e-01
1.9338165683245631e+14 2.5008659652139597e-03 1.0373864547354485e-01
1.9361171658735556e+14 7.6505829693180802e-04 -2.6482238633902466e+00
1.9384232438318872e+14 2.9130814168556107e-04 -1.0729378442816948e+00
1.9407348218057922e+14 1.8003038398569675e-03 -5.5739807098629128e-02
1.9430519194951391e+14 1.8099397267857835e-03 -5.4355316778074980e-01
1.9453745566939894e+14 7.7350417279812157e-04 -1.9497829460057153e-01
1.9477027532911609e+14 4.3041063802047325e-03 -4.4960145274341051e-01
1.9500365292707978e+14 4.8309430495276267e-03 3.5989737197132143e-01
1.9523759047129391e+14 3.6502258647888590e-03 2.6331230364350637e+00
1.9547208997940975e+14 6.7766309373248320e-03 1.3415869465880492e+00
1.9570715347878372e+14 1.5037915977872331e-03 4.0747036240313168e+00
1.9594278300653594e+14 7.6120542659572519e-03 5.6226188409946669e+00
("port 4","mode 1",1,"port 1",1,"transmission")
